ali535,Reverse,Best Fit,13382,208,395,52.602
ali535,Reverse,Worst Fit,13382,208,6441,976.213
ali535,Reverse,First Fit,13694,208,1366,0.748
ali535,Reverse,Best Fit,13694,210,399,51.680
ali535,Reverse,Worst Fit,13694,208,6581,978.161
ali535,Reverse,First Fit,13050,208,1361,0.763
ali535,Reverse,Best Fit,13050,208,393,51.781
ali535,Reverse,Worst Fit,13050,208,6267,940.958
ali535,Reverse,First Fit,13642,208,1333,0.901
ali535,Reverse,Best Fit,13642,208,403,57.824
ali535,Reverse,Worst Fit,13642,208,6552,1028.503
ali535,Reverse,First Fit,13610,208,1360,0.916
ali535,Reverse,Best Fit,13610,208,408,56.114
ali535,Reverse,Worst Fit,13610,208,6545,1018.197
ali535,Reverse,First Fit,13810,208,1354,0.779
ali535,Reverse,Best Fit,13810,208,408,54.323
ali535,Reverse,Worst Fit,13810,208,6639,1025.256
ali535,Reverse,First Fit,13448,208,1354,0.732
ali535,Reverse,Best Fit,13448,208,393,52.811
ali535,Reverse,Worst Fit,13448,208,6470,999.903
ali535,Reverse,First Fit,13226,208,1316,0.730
ali535,Reverse,Best Fit,13226,208,399,52.422
ali535,Reverse,Worst Fit,13226,208,6355,970.387
ali535,Reverse,First Fit,13626,208,1362,0.767
ali535,Reverse,Best Fit,13626,208,395,51.384
ali535,Reverse,Worst Fit,13626,208,6541,972.316
att48,Reverse,First Fit,164636,35546,125,0.27
att48,Reverse,Best Fit,164636,34930,40,0.30
att48,Reverse,Worst Fit,164636,35334,5573,4.962
att48,Reverse,First Fit,175245,35568,159,0.15
att48,Reverse,Best Fit,175245,33884,49,0.39
att48,Reverse,Worst Fit,175245,34784,6716,6.218
att48,Reverse,First Fit,161316,36273,131,0.12
att48,Reverse,Best Fit,161316,34691,48,0.43
att48,Reverse,Worst Fit,161316,36074,5376,4.649
att48,Reverse,First Fit,153507,35383,124,0.15
att48,Reverse,Best Fit,153507,35369,43,0.34
att48,Reverse,Worst Fit,153507,36059,4518,3.807
att48,Reverse,First Fit,154247,34751,140,0.21
att48,Reverse,Best Fit,154247,34629,47,0.36
att48,Reverse,Worst Fit,154247,37411,4951,4.225
att48,Reverse,First Fit,152761,35624,136,0.15
att48,Reverse,Best Fit,152761,35047,46,0.36
att48,Reverse,Worst Fit,152761,35415,4996,4.373
att48,Reverse,First Fit,154755,34641,134,0.34
att48,Reverse,Best Fit,154755,36548,44,0.34
att48,Reverse,Worst Fit,154755,36185,5321,4.610
att48,Reverse,First Fit,155858,35716,117,0.8
att48,Reverse,Best Fit,155858,34640,47,0.54
att48,Reverse,Worst Fit,155858,35478,5230,4.515
att48,Reverse,First Fit,151510,34696,125,0.36
att48,Reverse,Best Fit,151510,35332,37,0.34
att48,Reverse,Worst Fit,151510,34139,5034,4.375
att48,Reverse,First Fit,177506,35126,102,0.8
att48,Reverse,Best Fit,177506,35686,44,0.34
att48,Reverse,Worst Fit,177506,35632,6864,6.244
att48,Reverse,First Fit,155276,34429,122,0.25
att48,Reverse,Best Fit,155276,34209,47,0.47
att48,Reverse,Worst Fit,155276,35701,4911,4.338
att48,Reverse,First Fit,147306,37548,110,0.7
att48,Reverse,Best Fit,147306,34914,43,0.34
att48,Reverse,Worst Fit,147306,36314,4263,3.657
att48,Reverse,First Fit,165478,33997,137,0.46
att48,Reverse,Best Fit,165478,35526,43,0.39
att48,Reverse,Worst Fit,165478,36145,6155,5.366
att48,Reverse,First Fit,164572,36664,137,0.10
att48,Reverse,Best Fit,164572,35182,42,0.33
att48,Reverse,Worst Fit,164572,35707,6173,5.428
